id,id_sub,comment__class,type,path,text
7961,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/getNode/int;boolean#1, Gets the node at a particular index.\n\n 
7961,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/getNode/int;boolean#2,@param index  the index, starting from 0\n 
7961,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/getNode/int;boolean#3,@param endMarkerAllowed  whether or not the end marker can be returned if\n startIndex is set to the list's size\n 
7963,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/createSubListListIterator/LinkedSubList;int#0, Creates a list iterator for the sublist.\n\n @param subList  the sublist to get an iterator for\n @param fromIndex  the index to start from, relative to the sublist\n
7963,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/createSubListListIterator/LinkedSubList;int#1, Creates a list iterator for the sublist.\n\n 
7963,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/createSubListListIterator/LinkedSubList;int#2,@param subList  the sublist to get an iterator for\n 
7963,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/createSubListListIterator/LinkedSubList;int#3,@param fromIndex  the index to start from, relative to the sublist\n
7972,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getValue/#0, Gets the value of the node.\n\n @return the value\n @since Commons Collections 3.1\n
7972,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getValue/#1, Gets the value of the node.\n\n 
7972,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getValue/#2,@return the value\n 
7972,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getValue/#3,@since Commons Collections 3.1\n
7973,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setValue/Object#0, Sets the value of the node.\n\n @param value  the value\n @since Commons Collections 3.1\n
7973,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setValue/Object#1, Sets the value of the node.\n\n 
7973,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setValue/Object#2,@param value  the value\n 
7973,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setValue/Object#3,@since Commons Collections 3.1\n
7974,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getPreviousNode/#0, Gets the previous node.\n\n @return the previous node\n @since Commons Collections 3.1\n
7974,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getPreviousNode/#1, Gets the previous node.\n\n 
7974,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getPreviousNode/#2,@return the previous node\n 
7974,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/getPreviousNode/#3,@since Commons Collections 3.1\n
7975,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setPreviousNode/Node#0, Sets the previous node.\n\n @param previous  the previous node\n @since Commons Collections 3.1\n
7975,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setPreviousNode/Node#1, Sets the previous node.\n\n 
7975,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setPreviousNode/Node#2,@param previous  the previous node\n 
7975,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setPreviousNode/Node#3,@since Commons Collections 3.1\n
7977,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setNextNode/Node#0, Sets the next node.\n\n @param next  the next node\n @since Commons Collections 3.1\n
7977,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setNextNode/Node#1, Sets the next node.\n\n 
7977,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setNextNode/Node#2,@param next  the next node\n 
7977,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/Node/setNextNode/Node#3,@since Commons Collections 3.1\n
7996,0,0,method,org/apache/commons/collections/list/AbstractLinkedList/LinkedListIterator/AbstractLinkedList/LinkedListIterator/AbstractLinkedList;int#0, Create a ListIterator for a list.\n\n @param parent  the parent list\n @param fromIndex  the index to start at\n
7996,1,0,method,org/apache/commons/collections/list/AbstractLinkedList/LinkedListIterator/AbstractLinkedList/LinkedListIterator/AbstractLinkedList;int#1, Create a ListIterator for a list.\n\n 
7996,2,0,method,org/apache/commons/collections/list/AbstractLinkedList/LinkedListIterator/AbstractLinkedList/LinkedListIterator/AbstractLinkedList;int#2,@param parent  the parent list\n 
7996,3,0,method,org/apache/commons/collections/list/AbstractLinkedList/LinkedListIterator/AbstractLinkedList/LinkedListIterator/AbstractLinkedList;int#3,@param fromIndex  the index to start at\n
8029,0,1,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#0, Adds an element to a specific index in the list if it is not already present.\n <p>\n <i>(Violation)</i>\n The <code>List</code> interface makes the assumption that the element is\n always inserted. This may not happen with this implementation.\n\n @param index  the index to insert at\n @param object  the object to add\n
8029,1,0,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#1, Adds an element to a specific index in the list if it is not already present.\n 
8029,2,1,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#2,<p>\n <i>(Violation)</i>\n The <code>List</code> interface makes the assumption that the element is\n always inserted. 
8029,3,1,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#3,This may not happen with this implementation.\n\n 
8029,4,0,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#4,@param index  the index to insert at\n 
8029,5,0,method,org/apache/commons/collections/list/SetUniqueList/add/int;Object#5,@param object  the object to add\n
8030,0,1,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#0, Adds a collection of objects to the end of the list avoiding duplicates.\n <p>\n Only elements that are not already in this list will be added, and\n duplicates from the specified collection will be ignored.\n <p>\n <i>(Violation)</i>\n The <code>List</code> interface makes the assumption that the elements\n are always inserted. This may not happen with this implementation.\n\n @param coll  the collection to add in iterator order\n @return true if this collection changed\n
8030,1,0,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#1, Adds a collection of objects to the end of the list avoiding duplicates.\n 
8030,2,1,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#2,<p>\n Only elements that are not already in this list will be added, and\n duplicates from the specified collection will be ignored.\n 
8030,3,1,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#3,<p>\n <i>(Violation)</i>\n The <code>List</code> interface makes the assumption that the elements\n are always inserted. 
8030,4,1,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#4,This may not happen with this implementation.\n\n 
8030,5,0,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#5,@param coll  the collection to add in iterator order\n 
8030,6,0,method,org/apache/commons/collections/list/SetUniqueList/addAll/Collection#6,@return true if this collection changed\n
8032,0,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#0, Sets the value at the specified index avoiding duplicates.\n <p>\n The object is set into the specified index.\n Afterwards, any previous duplicate is removed\n If the object is not already in the list then a normal set occurs.\n If it is present, then the old version is removed.\n\n @param index  the index to insert at\n @param object  the object to set\n @return the previous object\n
8032,1,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#1, Sets the value at the specified index avoiding duplicates.\n 
8032,2,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#2,<p>\n The object is set into the specified index.\n 
8032,3,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#3,Afterwards, any previous duplicate is removed\n If the object is not already in the list then a normal set occurs.\n 
8032,4,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#4,If it is present, then the old version is removed.\n\n 
8032,5,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#5,@param index  the index to insert at\n 
8032,6,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#6,@param object  the object to set\n 
8032,7,0,method,org/apache/commons/collections/list/SetUniqueList/set/int;Object#7,@return the previous object\n
8050,0,0,method,org/apache/commons/collections/list/TreeList/get/int#0, Gets the element at the specified index.\n\n @param index  the index to retrieve\n @return the element at the specified index\n
8050,1,0,method,org/apache/commons/collections/list/TreeList/get/int#1, Gets the element at the specified index.\n\n 
8050,2,0,method,org/apache/commons/collections/list/TreeList/get/int#2,@param index  the index to retrieve\n 
8050,3,0,method,org/apache/commons/collections/list/TreeList/get/int#3,@return the element at the specified index\n
8054,0,0,method,org/apache/commons/collections/list/TreeList/listIterator/int#0, Gets a ListIterator over the list.\n\n @param fromIndex  the index to start from\n @return the new iterator\n
8054,1,0,method,org/apache/commons/collections/list/TreeList/listIterator/int#1, Gets a ListIterator over the list.\n\n 
8054,2,0,method,org/apache/commons/collections/list/TreeList/listIterator/int#2,@param fromIndex  the index to start from\n 
8054,3,0,method,org/apache/commons/collections/list/TreeList/listIterator/int#3,@return the new iterator\n
8058,0,1,method,org/apache/commons/collections/list/TreeList/add/int;Object#0, Adds a new element to the list.\n\n @param index  the index to add before\n @param obj  the element to add\n
8058,1,0,method,org/apache/commons/collections/list/TreeList/add/int;Object#1, Adds a new element to the list.\n\n 
8058,2,1,method,org/apache/commons/collections/list/TreeList/add/int;Object#2,@param index  the index to add before\n 
8058,3,0,method,org/apache/commons/collections/list/TreeList/add/int;Object#3,@param obj  the element to add\n
8059,0,0,method,org/apache/commons/collections/list/TreeList/set/int;Object#0, Sets the element at the specified index.\n\n @param index  the index to set\n @param obj  the object to store at the specified index\n @return the previous object at that index\n @throws IndexOutOfBoundsException if the index is invalid\n
8059,1,0,method,org/apache/commons/collections/list/TreeList/set/int;Object#1, Sets the element at the specified index.\n\n 
8059,2,0,method,org/apache/commons/collections/list/TreeList/set/int;Object#2,@param index  the index to set\n 
8059,3,0,method,org/apache/commons/collections/list/TreeList/set/int;Object#3,@param obj  the object to store at the specified index\n 
8059,4,0,method,org/apache/commons/collections/list/TreeList/set/int;Object#4,@return the previous object at that index\n 
8060,0,0,method,org/apache/commons/collections/list/TreeList/remove/int#0, Removes the element at the specified index.\n\n @param index  the index to remove\n @return the previous object at that index\n
8060,1,0,method,org/apache/commons/collections/list/TreeList/remove/int#1, Removes the element at the specified index.\n\n 
8060,2,0,method,org/apache/commons/collections/list/TreeList/remove/int#2,@param index  the index to remove\n 
8060,3,0,method,org/apache/commons/collections/list/TreeList/remove/int#3,@return the previous object at that index\n
8083,0,1,method,org/apache/commons/collections/list/GrowthList/add/int;Object#0, Decorate the add method to perform the growth behaviour.\n <p>\n If the requested index is greater than the current size, the list will\n grow to the new size. Indices between the old size and the requested\n size will be filled with <code>null</code>.\n <p>\n If the index is less than the current size, the value will be added to\n the underlying list directly.\n If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n @param index  the index to add at\n @param element  the object to add at the specified index\n @throws UnsupportedOperationException if the underlying list doesn't implement set\n @throws ClassCastException if the underlying list rejects the element\n @throws IllegalArgumentException if the underlying list rejects the element\n
8083,1,0,method,org/apache/commons/collections/list/GrowthList/add/int;Object#1, Decorate the add method to perform the growth behaviour.\n 
8083,2,0,method,org/apache/commons/collections/list/GrowthList/add/int;Object#2,<p>\n If the requested index is greater than the current size, the list will\n grow to the new size. 
8083,3,1,method,org/apache/commons/collections/list/GrowthList/add/int;Object#3,Indices between the old size and the requested\n size will be filled with <code>null</code>.\n 
8083,4,0,method,org/apache/commons/collections/list/GrowthList/add/int;Object#4,<p>\n If the index is less than the current size, the value will be added to\n the underlying list directly.\n 
8083,5,1,method,org/apache/commons/collections/list/GrowthList/add/int;Object#5,If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n 
8083,6,0,method,org/apache/commons/collections/list/GrowthList/add/int;Object#6,@param index  the index to add at\n 
8083,7,0,method,org/apache/commons/collections/list/GrowthList/add/int;Object#7,@param element  the object to add at the specified index\n 
8084,0,1,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#0, Decorate the addAll method to perform the growth behaviour.\n <p>\n If the requested index is greater than the current size, the list will\n grow to the new size. Indices between the old size and the requested\n size will be filled with <code>null</code>.\n <p>\n If the index is less than the current size, the values will be added to\n the underlying list directly.\n If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n @param index  the index to add at\n @param coll  the collection to add at the specified index\n @return true if the list changed\n @throws UnsupportedOperationException if the underlying list doesn't implement set\n @throws ClassCastException if the underlying list rejects the element\n @throws IllegalArgumentException if the underlying list rejects the element\n
8084,1,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#1, Decorate the addAll method to perform the growth behaviour.\n 
8084,2,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#2,<p>\n If the requested index is greater than the current size, the list will\n grow to the new size. 
8084,3,1,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#3,Indices between the old size and the requested\n size will be filled with <code>null</code>.\n 
8084,4,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#4,<p>\n If the index is less than the current size, the values will be added to\n the underlying list directly.\n 
8084,5,1,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#5,If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n 
8084,6,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#6,@param index  the index to add at\n 
8084,7,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#7,@param coll  the collection to add at the specified index\n 
8084,8,0,method,org/apache/commons/collections/list/GrowthList/addAll/int;Collection#8,@return true if the list changed\n 
8085,0,1,method,org/apache/commons/collections/list/GrowthList/set/int;Object#0, Decorate the set method to perform the growth behaviour.\n <p>\n If the requested index is greater than the current size, the list will\n grow to the new size. Indices between the old size and the requested\n size will be filled with <code>null</code>.\n <p>\n If the index is less than the current size, the value will be set onto\n the underlying list directly.\n If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n @param index  the index to set\n @param element  the object to set at the specified index\n @return the object previously at that index\n @throws UnsupportedOperationException if the underlying list doesn't implement set\n @throws ClassCastException if the underlying list rejects the element\n @throws IllegalArgumentException if the underlying list rejects the element\n
8085,1,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#1, Decorate the set method to perform the growth behaviour.\n 
8085,2,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#2,<p>\n If the requested index is greater than the current size, the list will\n grow to the new size. 
8085,3,1,method,org/apache/commons/collections/list/GrowthList/set/int;Object#3,Indices between the old size and the requested\n size will be filled with <code>null</code>.\n 
8085,4,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#4,<p>\n If the index is less than the current size, the value will be set onto\n the underlying list directly.\n 
8085,5,1,method,org/apache/commons/collections/list/GrowthList/set/int;Object#5,If the index is less than zero, the underlying list is called, which\n will probably throw an IndexOutOfBoundsException.\n\n 
8085,6,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#6,@param index  the index to set\n 
8085,7,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#7,@param element  the object to set at the specified index\n 
8085,8,0,method,org/apache/commons/collections/list/GrowthList/set/int;Object#8,@return the object previously at that index\n 
8119,0,0,method,org/apache/commons/collections/list/CursorableLinkedList/createSubListListIterator/LinkedSubList;int#0, Creates a list iterator for the sublist.\n \n @param subList  the sublist to get an iterator for\n @param fromIndex  the index to start from, relative to the sublist\n
8119,1,0,method,org/apache/commons/collections/list/CursorableLinkedList/createSubListListIterator/LinkedSubList;int#1, Creates a list iterator for the sublist.\n \n
8119,2,0,method,org/apache/commons/collections/list/CursorableLinkedList/createSubListListIterator/LinkedSubList;int#2,@param subList  the sublist to get an iterator for\n 
8119,3,0,method,org/apache/commons/collections/list/CursorableLinkedList/createSubListListIterator/LinkedSubList;int#3,@param fromIndex  the index to start from, relative to the sublist\n
8125,0,0,method,org/apache/commons/collections/list/CursorableLinkedList/Cursor/add/Object#0, Adds an object to the list.\n The object added here will be the new 'previous' in the iterator.\n \n @param obj  the object to add\n
8125,1,0,method,org/apache/commons/collections/list/CursorableLinkedList/Cursor/add/Object#1, Adds an object to the list.\n 
8125,2,0,method,org/apache/commons/collections/list/CursorableLinkedList/Cursor/add/Object#2,The object added here will be the new 'previous' in the iterator.\n \n
8125,3,0,method,org/apache/commons/collections/list/CursorableLinkedList/Cursor/add/Object#3,@param obj  the object to add\n
8147,0,0,method,org/apache/commons/collections/list/NodeCachingLinkedList/addNodeToCache/Node#0, Adds a node to the cache, if the cache isn't full.\n The node's contents are cleared to so they can be garbage collected.\n \n @param node  the node to add to the cache\n
8147,1,0,method,org/apache/commons/collections/list/NodeCachingLinkedList/addNodeToCache/Node#1, Adds a node to the cache, if the cache isn't full.\n 
8147,2,0,method,org/apache/commons/collections/list/NodeCachingLinkedList/addNodeToCache/Node#2,The node's contents are cleared to so they can be garbage collected.\n \n
8147,3,0,method,org/apache/commons/collections/list/NodeCachingLinkedList/addNodeToCache/Node#3,@param node  the node to add to the cache\n
8234,0,1,method,org/apache/commons/collections/list/LazyList/get/int#0, Decorate the get method to perform the lazy behaviour.\n <p>\n If the requested index is greater than the current size, the list will \n grow to the new size and a new object will be returned from the factory.\n Indexes in-between the old size and the requested size are left with a \n placeholder that is replaced with a factory object when requested.\n \n @param index  the index to retrieve\n
8234,1,0,method,org/apache/commons/collections/list/LazyList/get/int#1, Decorate the get method to perform the lazy behaviour.\n 
8234,2,0,method,org/apache/commons/collections/list/LazyList/get/int#2,<p>\n If the requested index is greater than the current size, the list will \n grow to the new size and a new object will be returned from the factory.\n 
8234,3,1,method,org/apache/commons/collections/list/LazyList/get/int#3,Indexes in-between the old size and the requested size are left with a \n placeholder that is replaced with a factory object when requested.\n \n
8234,4,0,method,org/apache/commons/collections/list/LazyList/get/int#4,@param index  the index to retrieve\n
8239,0,0,method,org/apache/commons/collections/functors/MapTransformer/getInstance/Map#0, Factory to create the transformer.\n <p>\n If the map is null, a transformer that always returns null is returned.\n\n @param map the map, not cloned\n @return the transformer\n
8239,1,0,method,org/apache/commons/collections/functors/MapTransformer/getInstance/Map#1, Factory to create the transformer.\n 
8239,2,0,method,org/apache/commons/collections/functors/MapTransformer/getInstance/Map#2,<p>\n If the map is null, a transformer that always returns null is returned.\n\n 
8239,3,0,method,org/apache/commons/collections/functors/MapTransformer/getInstance/Map#3,@param map the map, not cloned\n 
8239,4,0,method,org/apache/commons/collections/functors/MapTransformer/getInstance/Map#4,@return the transformer\n
8240,0,0,method,org/apache/commons/collections/functors/MapTransformer/transform/Object#0, Transforms the input to result by looking it up in a <code>Map</code>.\n\n @param input  the input object to transform\n @return the transformed result\n
8240,1,0,method,org/apache/commons/collections/functors/MapTransformer/transform/Object#1, Transforms the input to result by looking it up in a <code>Map</code>.\n\n 
8240,2,0,method,org/apache/commons/collections/functors/MapTransformer/transform/Object#2,@param input  the input object to transform\n 
8240,3,0,method,org/apache/commons/collections/functors/MapTransformer/transform/Object#3,@return the transformed result\n
8241,0,0,method,org/apache/commons/collections/functors/MapTransformer/getMap/#0, Gets the map to lookup in.\n\n @return the map\n @since Commons Collections 3.1\n
8241,1,0,method,org/apache/commons/collections/functors/MapTransformer/getMap/#1, Gets the map to lookup in.\n\n 
8241,2,0,method,org/apache/commons/collections/functors/MapTransformer/getMap/#2,@return the map\n 
8241,3,0,method,org/apache/commons/collections/functors/MapTransformer/getMap/#3,@since Commons Collections 3.1\n
8243,0,1,method,org/apache/commons/collections/functors/FactoryTransformer/getInstance/Factory#0, Factory method that performs validation.\n \n @param factory  the factory to call, not null\n @return the <code>factory</code> transformer\n @throws IllegalArgumentException if the factory is null\n
8243,1,0,method,org/apache/commons/collections/functors/FactoryTransformer/getInstance/Factory#1, Factory method that performs validation.\n \n
8243,2,1,method,org/apache/commons/collections/functors/FactoryTransformer/getInstance/Factory#2,@param factory  the factory to call, not null\n 
8243,3,0,method,org/apache/commons/collections/functors/FactoryTransformer/getInstance/Factory#3,@return the <code>factory</code> transformer\n 
8244,0,1,method,org/apache/commons/collections/functors/FactoryTransformer/transform/Object#0, Transforms the input by ignoring the input and returning the result of\n calling the decorated factory.\n \n @param input  the input object to transform\n @return the transformed result\n
8244,1,1,method,org/apache/commons/collections/functors/FactoryTransformer/transform/Object#1, Transforms the input by ignoring the input and returning the result of\n calling the decorated factory.\n \n
8244,2,0,method,org/apache/commons/collections/functors/FactoryTransformer/transform/Object#2,@param input  the input object to transform\n 
8244,3,0,method,org/apache/commons/collections/functors/FactoryTransformer/transform/Object#3,@return the transformed result\n
8245,0,0,method,org/apache/commons/collections/functors/FactoryTransformer/getFactory/#0, Gets the factory.\n \n @return the factory\n @since Commons Collections 3.1\n
8245,1,0,method,org/apache/commons/collections/functors/FactoryTransformer/getFactory/#1, Gets the factory.\n \n
8245,2,0,method,org/apache/commons/collections/functors/FactoryTransformer/getFactory/#2,@return the factory\n 
8245,3,0,method,org/apache/commons/collections/functors/FactoryTransformer/getFactory/#3,@since Commons Collections 3.1\n
8246,0,1,method,org/apache/commons/collections/functors/FactoryTransformer/FactoryTransformer/Factory#0, Constructor that performs no validation.\n Use <code>getInstance</code> if you want that.\n \n @param factory  the factory to call, not null\n
8246,1,0,method,org/apache/commons/collections/functors/FactoryTransformer/FactoryTransformer/Factory#1, Constructor that performs no validation.\n 
8246,2,0,method,org/apache/commons/collections/functors/FactoryTransformer/FactoryTransformer/Factory#2,Use <code>getInstance</code> if you want that.\n \n
8246,3,1,method,org/apache/commons/collections/functors/FactoryTransformer/FactoryTransformer/Factory#3,@param factory  the factory to call, not null\n
8250,0,0,method,org/apache/commons/collections/functors/InstantiateFactory/InstantiateFactory/Class#0, Constructor that performs no validation.\n Use <code>getInstance</code> if you want that.\n \n @param classToInstantiate  the class to instantiate\n
8250,1,0,method,org/apache/commons/collections/functors/InstantiateFactory/InstantiateFactory/Class#1, Constructor that performs no validation.\n 
8250,2,0,method,org/apache/commons/collections/functors/InstantiateFactory/InstantiateFactory/Class#2,Use <code>getInstance</code> if you want that.\n \n
8250,3,0,method,org/apache/commons/collections/functors/InstantiateFactory/InstantiateFactory/Class#3,@param classToInstantiate  the class to instantiate\n
8253,0,0,method,org/apache/commons/collections/functors/StringValueTransformer/getInstance/#0, Factory returning the singleton instance.\n\n @return the singleton instance\n @since Commons Collections 3.1\n
8253,1,0,method,org/apache/commons/collections/functors/StringValueTransformer/getInstance/#1, Factory returning the singleton instance.\n\n 
8253,2,0,method,org/apache/commons/collections/functors/StringValueTransformer/getInstance/#2,@return the singleton instance\n 
8253,3,0,method,org/apache/commons/collections/functors/StringValueTransformer/getInstance/#3,@since Commons Collections 3.1\n
8262,0,0,method,org/apache/commons/collections/functors/UniquePredicate/evaluate/Object#0, Evaluates the predicate returning true if the input object hasn't been\n received yet.\n\n @param object  the input object\n @return true if this is the first time the object is seen\n
8262,1,0,method,org/apache/commons/collections/functors/UniquePredicate/evaluate/Object#1, Evaluates the predicate returning true if the input object hasn't been\n received yet.\n\n 
8262,2,0,method,org/apache/commons/collections/functors/UniquePredicate/evaluate/Object#2,@param object  the input object\n 
8262,3,0,method,org/apache/commons/collections/functors/UniquePredicate/evaluate/Object#3,@return true if this is the first time the object is seen\n
8265,0,0,method,org/apache/commons/collections/functors/TruePredicate/getInstance/#0, Factory returning the singleton instance.\n\n @return the singleton instance\n @since Commons Collections 3.1\n @deprecated\n
8265,1,0,method,org/apache/commons/collections/functors/TruePredicate/getInstance/#1, Factory returning the singleton instance.\n\n 
8265,2,0,method,org/apache/commons/collections/functors/TruePredicate/getInstance/#2,@return the singleton instance\n 
8265,3,0,method,org/apache/commons/collections/functors/TruePredicate/getInstance/#3,@since Commons Collections 3.1\n 
8265,4,0,method,org/apache/commons/collections/functors/TruePredicate/getInstance/#4,@deprecated\n
8266,0,0,method,org/apache/commons/collections/functors/TruePredicate/truePredicate/#0, Factory returning the singleton instance.\n\n @return the singleton instance\n @since Commons Collections 3.1\n
8266,1,0,method,org/apache/commons/collections/functors/TruePredicate/truePredicate/#1, Factory returning the singleton instance.\n\n 
8266,2,0,method,org/apache/commons/collections/functors/TruePredicate/truePredicate/#2,@return the singleton instance\n 
8266,3,0,method,org/apache/commons/collections/functors/TruePredicate/truePredicate/#3,@since Commons Collections 3.1\n
8267,0,0,method,org/apache/commons/collections/functors/TruePredicate/evaluate/Object#0, Evaluates the predicate returning true always.\n\n @param object  the input object\n @return true always\n
8267,1,0,method,org/apache/commons/collections/functors/TruePredicate/evaluate/Object#1, Evaluates the predicate returning true always.\n\n 
8267,2,0,method,org/apache/commons/collections/functors/TruePredicate/evaluate/Object#2,@param object  the input object\n 
8267,3,0,method,org/apache/commons/collections/functors/TruePredicate/evaluate/Object#3,@return true always\n
8271,0,0,method,org/apache/commons/collections/functors/NonePredicate/getInstance/Collection#0, Factory to create the predicate.\n <p>\n If the collection is size zero, the predicate always returns true.\n\n @param predicates  the predicates to check, cloned, not null\n @return the <code>one</code> predicate\n @throws IllegalArgumentException if the predicates array is null\n @throws IllegalArgumentException if any predicate in the array is null\n
8271,1,0,method,org/apache/commons/collections/functors/NonePredicate/getInstance/Collection#1, Factory to create the predicate.\n 
8271,2,0,method,org/apache/commons/collections/functors/NonePredicate/getInstance/Collection#2,<p>\n If the collection is size zero, the predicate always returns true.\n\n 
8271,3,0,method,org/apache/commons/collections/functors/NonePredicate/getInstance/Collection#3,@param predicates  the predicates to check, cloned, not null\n 
8271,4,0,method,org/apache/commons/collections/functors/NonePredicate/getInstance/Collection#4,@return the <code>one</code> predicate\n 
8273,0,0,method,org/apache/commons/collections/functors/NonePredicate/getPredicates/#0, Gets the predicates, do not modify the array.\n\n @return the predicates\n @since Commons Collections 3.1\n
8273,1,0,method,org/apache/commons/collections/functors/NonePredicate/getPredicates/#1, Gets the predicates, do not modify the array.\n\n 
8273,2,0,method,org/apache/commons/collections/functors/NonePredicate/getPredicates/#2,@return the predicates\n 
8273,3,0,method,org/apache/commons/collections/functors/NonePredicate/getPredicates/#3,@since Commons Collections 3.1\n
8274,0,0,method,org/apache/commons/collections/functors/NonePredicate/NonePredicate/Predicate[]#0, Constructor that performs no validation.\n Use <code>getInstance</code> if you want that.\n\n @param predicates  the predicates to check, not cloned, not null\n
8274,1,0,method,org/apache/commons/collections/functors/NonePredicate/NonePredicate/Predicate[]#1, Constructor that performs no validation.\n 
8274,2,0,method,org/apache/commons/collections/functors/NonePredicate/NonePredicate/Predicate[]#2,Use <code>getInstance</code> if you want that.\n\n 
8274,3,0,method,org/apache/commons/collections/functors/NonePredicate/NonePredicate/Predicate[]#3,@param predicates  the predicates to check, not cloned, not null\n
8278,0,0,method,org/apache/commons/collections/functors/TransformerClosure/getTransformer/#0, Gets the transformer.\n \n @return the transformer\n @since Commons Collections 3.1\n
8278,1,0,method,org/apache/commons/collections/functors/TransformerClosure/getTransformer/#1, Gets the transformer.\n \n
8278,2,0,method,org/apache/commons/collections/functors/TransformerClosure/getTransformer/#2,@return the transformer\n 
8278,3,0,method,org/apache/commons/collections/functors/TransformerClosure/getTransformer/#3,@since Commons Collections 3.1\n
8279,0,1,method,org/apache/commons/collections/functors/TransformerClosure/TransformerClosure/Transformer#0, Constructor that performs no validation.\n Use <code>getInstance</code> if you want that.\n \n @param transformer  the transformer to call, not null\n
8279,1,0,method,org/apache/commons/collections/functors/TransformerClosure/TransformerClosure/Transformer#1, Constructor that performs no validation.\n 
8279,2,0,method,org/apache/commons/collections/functors/TransformerClosure/TransformerClosure/Transformer#2,Use <code>getInstance</code> if you want that.\n \n
8279,3,1,method,org/apache/commons/collections/functors/TransformerClosure/TransformerClosure/Transformer#3,@param transformer  the transformer to call, not null\n
8284,0,0,method,org/apache/commons/collections/functors/SwitchClosure/getPredicates/#0, Gets the predicates, do not modify the array.\n\n @return the predicates\n @since Commons Collections 3.1\n
8284,1,0,method,org/apache/commons/collections/functors/SwitchClosure/getPredicates/#1, Gets the predicates, do not modify the array.\n\n 
8284,2,0,method,org/apache/commons/collections/functors/SwitchClosure/getPredicates/#2,@return the predicates\n 
8284,3,0,method,org/apache/commons/collections/functors/SwitchClosure/getPredicates/#3,@since Commons Collections 3.1\n
