id,id_sub,comment__class,type,path,text
2906,1,0,method,org/eclipse/jface/viewers/ViewerLabel/getBackground/#1, Get the background Color.\n \n
2906,2,0,method,org/eclipse/jface/viewers/ViewerLabel/getBackground/#2,@return Color or <code>null</code> if no new value was set.\n \n
2906,3,0,method,org/eclipse/jface/viewers/ViewerLabel/getBackground/#3,@since 3.1\n
2907,0,1,method,org/eclipse/jface/viewers/ViewerLabel/setBackground/Color#0, Set the background Color.\n \n @param background\n            Color. This value should not be <code>null</code>.\n \n @since 3.1\n
2907,1,0,method,org/eclipse/jface/viewers/ViewerLabel/setBackground/Color#1, Set the background Color.\n \n
2907,2,0,method,org/eclipse/jface/viewers/ViewerLabel/setBackground/Color#2,@param background\n            Color. 
2907,3,1,method,org/eclipse/jface/viewers/ViewerLabel/setBackground/Color#3,This value should not be <code>null</code>.\n \n
2907,4,0,method,org/eclipse/jface/viewers/ViewerLabel/setBackground/Color#4,@since 3.1\n
2939,0,0,method,org/eclipse/jface/viewers/FocusCellOwnerDrawHighlighter/getSelectedCellForegroundColorNoFocus/ViewerCell#0, The color to use when rendering the foreground (=text) of the selected\n cell when the control has <b>no</b> input focus\n \n @param cell\n            the cell which is colored\n @return the color or <code>null</code> to use the same used when\n         control has focus\n @since 3.4\n
2939,1,0,method,org/eclipse/jface/viewers/FocusCellOwnerDrawHighlighter/getSelectedCellForegroundColorNoFocus/ViewerCell#1, The color to use when rendering the foreground (=text) of the selected\n cell when the control has <b>no</b> input focus\n \n 
2939,2,0,method,org/eclipse/jface/viewers/FocusCellOwnerDrawHighlighter/getSelectedCellForegroundColorNoFocus/ViewerCell#2,@param cell\n            the cell which is colored\n 
2939,3,0,method,org/eclipse/jface/viewers/FocusCellOwnerDrawHighlighter/getSelectedCellForegroundColorNoFocus/ViewerCell#3,@return the color or <code>null</code> to use the same used when\n         control has focus\n 
2939,4,0,method,org/eclipse/jface/viewers/FocusCellOwnerDrawHighlighter/getSelectedCellForegroundColorNoFocus/ViewerCell#4,@since 3.4\n
2948,0,1,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object[]#0, Creates a new event for the given source, indicating that the label\n provided by the source for the given elements is no longer valid and should be updated.\n\n @param source the label provider\n @param elements the element whose labels have changed\n
2948,1,1,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object[]#1, Creates a new event for the given source, indicating that the label\n provided by the source for the given elements is no longer valid and should be updated.\n\n 
2948,2,0,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object[]#2,@param source the label provider\n 
2948,3,0,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object[]#3,@param elements the element whose labels have changed\n
2949,0,1,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object#0, Creates a new event for the given source, indicating that the label\n provided by the source for the given element is no longer valid and should be updated.\n\n @param source the label provider\n @param element the element whose label needs to be updated\n
2949,1,1,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object#1, Creates a new event for the given source, indicating that the label\n provided by the source for the given element is no longer valid and should be updated.\n\n 
2949,2,0,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object#2,@param source the label provider\n 
2949,3,0,method,org/eclipse/jface/viewers/LabelProviderChangedEvent/LabelProviderChangedEvent/IBaseLabelProvider;Object#3,@param element the element whose label needs to be updated\n
2951,0,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipImage/Object#0, Get the image displayed in the tool tip for object.\n \n <p>\n <b>If {@link #getToolTipText(Object)} and\n {@link #getToolTipImage(Object)} both return <code>null</code> the\n control is set back to standard behavior</b>\n </p>\n \n @param object\n            the element for which the tool tip is shown\n @return {@link Image} or <code>null</code> if there is not image.\n
2951,1,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipImage/Object#1, Get the image displayed in the tool tip for object.\n \n
2951,2,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipImage/Object#2, <p>\n <b>If {@link #getToolTipText(Object)} and\n {@link #getToolTipImage(Object)} both return <code>null</code> the\n control is set back to standard behavior</b>\n </p>\n \n 
2951,3,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipImage/Object#3,@param object\n            the element for which the tool tip is shown\n 
2951,4,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipImage/Object#4,@return {@link Image} or <code>null</code> if there is not image.\n
2960,0,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#0, The {@link SWT} style used to create the {@link CLabel} (see there for\n supported styles). By default {@link SWT#SHADOW_NONE} is used.\n \n @param object\n            the element for which the tool tip is shown\n @return the style used to create the label\n @see CLabel\n
2960,1,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#1, The {@link SWT} style used to create the {@link CLabel} (see there for\n supported styles). 
2960,2,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#2,By default {@link SWT#SHADOW_NONE} is used.\n \n
2960,3,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#3,@param object\n            the element for which the tool tip is shown\n 
2960,4,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#4,@return the style used to create the label\n 
2960,5,0,method,org/eclipse/jface/viewers/CellLabelProvider/getToolTipStyle/Object#5,@see CLabel\n
2966,0,0,method,org/eclipse/jface/viewers/ViewerRow/getBounds/int#0, Get the bounds of the entry at the columnIndex,\n \n @param columnIndex\n @return {@link Rectangle}\n
2966,1,0,method,org/eclipse/jface/viewers/ViewerRow/getBounds/int#1, Get the bounds of the entry at the columnIndex,\n \n 
2966,2,0,method,org/eclipse/jface/viewers/ViewerRow/getBounds/int#2,@param columnIndex\n 
2966,3,0,method,org/eclipse/jface/viewers/ViewerRow/getBounds/int#3,@return {@link Rectangle}\n
2970,0,0,method,org/eclipse/jface/viewers/ViewerRow/getImage/int#0, Return the image at the columnIndex.\n \n @param columnIndex\n @return {@link Image} or <code>null</code>\n
2970,1,0,method,org/eclipse/jface/viewers/ViewerRow/getImage/int#1, Return the image at the columnIndex.\n \n
2970,2,0,method,org/eclipse/jface/viewers/ViewerRow/getImage/int#2,@param columnIndex\n 
2970,3,0,method,org/eclipse/jface/viewers/ViewerRow/getImage/int#3,@return {@link Image} or <code>null</code>\n
2975,0,0,method,org/eclipse/jface/viewers/ViewerRow/setBackground/int;Color#0, Set the background at the columnIndex.\n \n @param columnIndex\n @param color\n
2975,1,0,method,org/eclipse/jface/viewers/ViewerRow/setBackground/int;Color#1, Set the background at the columnIndex.\n \n
2975,2,0,method,org/eclipse/jface/viewers/ViewerRow/setBackground/int;Color#2,@param columnIndex\n 
2975,3,0,method,org/eclipse/jface/viewers/ViewerRow/setBackground/int;Color#3,@param color\n
2977,0,0,method,org/eclipse/jface/viewers/ViewerRow/setForeground/int;Color#0, Set the foreground at the columnIndex.\n \n @param columnIndex\n @param color\n
2977,1,0,method,org/eclipse/jface/viewers/ViewerRow/setForeground/int;Color#1, Set the foreground at the columnIndex.\n \n
2977,2,0,method,org/eclipse/jface/viewers/ViewerRow/setForeground/int;Color#2,@param columnIndex\n 
2977,3,0,method,org/eclipse/jface/viewers/ViewerRow/setForeground/int;Color#3,@param color\n
3003,0,1,method,org/eclipse/jface/viewers/ColumnViewerToolTipSupport/enableFor/ColumnViewer#0, Enable ToolTip support for the viewer by creating an instance from this\n class. To get all necessary informations this support class consults the\n {@link CellLabelProvider}.\n\n @param viewer\n            the viewer the support is attached to\n
3003,1,0,method,org/eclipse/jface/viewers/ColumnViewerToolTipSupport/enableFor/ColumnViewer#1, Enable ToolTip support for the viewer by creating an instance from this\n class. 
3003,2,1,method,org/eclipse/jface/viewers/ColumnViewerToolTipSupport/enableFor/ColumnViewer#2,To get all necessary informations this support class consults the\n {@link CellLabelProvider}.\n\n 
3003,3,0,method,org/eclipse/jface/viewers/ColumnViewerToolTipSupport/enableFor/ColumnViewer#3,@param viewer\n            the viewer the support is attached to\n
3012,0,0,method,org/eclipse/jface/viewers/ViewerSorter/getCollator/#0, Returns the collator used to sort strings.\n\n @return the collator used to sort strings\n @deprecated as of 3.3 Use {@link ViewerComparator#getComparator()}\n
3012,1,0,method,org/eclipse/jface/viewers/ViewerSorter/getCollator/#1, Returns the collator used to sort strings.\n\n 
3012,2,0,method,org/eclipse/jface/viewers/ViewerSorter/getCollator/#2,@return the collator used to sort strings\n 
3012,3,0,method,org/eclipse/jface/viewers/ViewerSorter/getCollator/#3,@deprecated as of 3.3 Use {@link ViewerComparator#getComparator()}\n
3018,0,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#0, Create a new manager with a default navigation strategy:\n \n --  <code>SWT.ARROW_UP</code>: navigate to cell above\n --  <code>SWT.ARROW_DOWN</code>: navigate to cell below\n --  <code>SWT.ARROW_RIGHT</code>: navigate to next visible cell on\n the right\n --  <code>SWT.ARROW_LEFT</code>: navigate to next visible cell on the\n left\n \n\n @param viewer\n            the viewer the manager is bound to\n @param focusDrawingDelegate\n            the delegate responsible to highlight selected cell\n
3018,1,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#1, Create a new manager with a default navigation strategy:\n \n 
3018,2,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#2,--  <code>SWT.ARROW_UP</code>: navigate to cell above\n 
3018,3,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#3,--  <code>SWT.ARROW_DOWN</code>: navigate to cell below\n 
3018,4,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#4,--  <code>SWT.ARROW_RIGHT</code>: navigate to next visible cell on\n the right\n 
3018,5,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#5,--  <code>SWT.ARROW_LEFT</code>: navigate to next visible cell on the\n left\n \n\n 
3018,6,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#6,@param viewer\n            the viewer the manager is bound to\n 
3018,7,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter#7,@param focusDrawingDelegate\n            the delegate responsible to highlight selected cell\n
3019,0,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#0, Create a new manager\n\n @param viewer\n            the viewer the manager is bound to\n @param focusDrawingDelegate\n            the delegate responsible to highlight selected cell\n @param navigationStrategy\n            the strategy used to navigate the cells\n @since 3.4\n
3019,1,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#1, Create a new manager\n\n 
3019,2,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#2,@param viewer\n            the viewer the manager is bound to\n 
3019,3,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#3,@param focusDrawingDelegate\n            the delegate responsible to highlight selected cell\n 
3019,4,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#4,@param navigationStrategy\n            the strategy used to navigate the cells\n 
3019,5,0,method,org/eclipse/jface/viewers/TableViewerFocusCellManager/TableViewerFocusCellManager/TableViewer;FocusCellHighlighter;CellNavigationStrategy#5,@since 3.4\n
3069,0,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#0, Creates a list viewer on a newly-created list control under the given parent.\n The list control is created using the given SWT style bits.\n The viewer has no input, no content provider, a default label provider, \n no sorter, and no filters.\n\n @param parent the parent control\n @param style the SWT style bits\n
3069,1,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#1, Creates a list viewer on a newly-created list control under the given parent.\n 
3069,2,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#2,The list control is created using the given SWT style bits.\n 
3069,3,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#3,The viewer has no input, no content provider, a default label provider, \n no sorter, and no filters.\n\n 
3069,4,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#4,@param parent the parent control\n 
3069,5,0,method,org/eclipse/jface/viewers/ListViewer/ListViewer/Composite;int#5,@param style the SWT style bits\n
3072,0,0,method,org/eclipse/jface/viewers/ColumnViewerEditorActivationEvent/ColumnViewerEditorActivationEvent/ViewerCell#0, This constructor can be used when no event exists. The type set is\n {@link #PROGRAMMATIC}\n \n @param cell\n            the cell\n
3072,1,0,method,org/eclipse/jface/viewers/ColumnViewerEditorActivationEvent/ColumnViewerEditorActivationEvent/ViewerCell#1, This constructor can be used when no event exists. 
3072,2,0,method,org/eclipse/jface/viewers/ColumnViewerEditorActivationEvent/ColumnViewerEditorActivationEvent/ViewerCell#2,The type set is\n {@link #PROGRAMMATIC}\n \n 
3072,3,0,method,org/eclipse/jface/viewers/ColumnViewerEditorActivationEvent/ColumnViewerEditorActivationEvent/ViewerCell#3,@param cell\n            the cell\n
3093,0,1,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#0, Notifies that the end user has requested applying a value.\n All cell editors send this notification.\n <p>\n The normal reaction is to update the model with the current cell editor value.\n However, if the value is not valid, it should not be applied. \n A typical text-based cell editor would send this message\n when the end user hits Return, whereas other editors would\n send it whenever their value changes.\n </p>\n
3093,1,0,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#1, Notifies that the end user has requested applying a value.\n 
3093,2,0,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#2,All cell editors send this notification.\n 
3093,3,0,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#3,<p>\n The normal reaction is to update the model with the current cell editor value.\n 
3093,4,1,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#4,However, if the value is not valid, it should not be applied. \n 
3093,5,0,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#5,A typical text-based cell editor would send this message\n when the end user hits Return, whereas other editors would\n send it whenever their value changes.\n 
3093,6,0,method,org/eclipse/jface/viewers/ICellEditorListener/applyEditorValue/#6,</p>\n
3111,0,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#0, Creates a new color cell editor parented under the given control.\n The cell editor value is black (<code>RGB(0,0,0)</code>) initially, and has no \n validator.\n\n @param parent the parent control\n @param style the style bits\n @since 2.1\n
3111,1,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#1, Creates a new color cell editor parented under the given control.\n 
3111,2,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#2,The cell editor value is black (<code>RGB(0,0,0)</code>) initially, and has no \n validator.\n\n 
3111,3,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#3,@param parent the parent control\n 
3111,4,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#4,@param style the style bits\n 
3111,5,0,method,org/eclipse/jface/viewers/ColorCellEditor/ColorCellEditor/Composite;int#5,@since 2.1\n
3113,0,1,method,org/eclipse/jface/viewers/IContentProvider/dispose/#0, Disposes of this content provider.  \n This is called by the viewer when it is disposed.\n <p>\n The viewer should not be updated during this call, as it is in the process\n of being disposed.\n </p>\n
3113,1,0,method,org/eclipse/jface/viewers/IContentProvider/dispose/#1, Disposes of this content provider.  \n 
3113,2,1,method,org/eclipse/jface/viewers/IContentProvider/dispose/#2,This is called by the viewer when it is disposed.\n 
3113,3,1,method,org/eclipse/jface/viewers/IContentProvider/dispose/#3,<p>\n The viewer should not be updated during this call, as it is in the process\n of being disposed.\n 
3113,4,0,method,org/eclipse/jface/viewers/IContentProvider/dispose/#4,</p>\n
3133,0,1,method,org/eclipse/jface/viewers/StructuredViewer/fireOpen/OpenEvent#0, Notifies any open event listeners that a open event has been received.\n Only listeners registered at the time this method is called are notified.\n \n @param event\n            a double-click event\n \n @see IOpenListener#open(OpenEvent)\n
3133,1,0,method,org/eclipse/jface/viewers/StructuredViewer/fireOpen/OpenEvent#1, Notifies any open event listeners that a open event has been received.\n 
3133,2,1,method,org/eclipse/jface/viewers/StructuredViewer/fireOpen/OpenEvent#2,Only listeners registered at the time this method is called are notified.\n \n
3133,3,0,method,org/eclipse/jface/viewers/StructuredViewer/fireOpen/OpenEvent#3,@param event\n            a double-click event\n \n 
3133,4,0,method,org/eclipse/jface/viewers/StructuredViewer/fireOpen/OpenEvent#4,@see IOpenListener#open(OpenEvent)\n
3134,0,1,method,org/eclipse/jface/viewers/StructuredViewer/firePostSelectionChanged/SelectionChangedEvent#0, Notifies any post selection listeners that a post selection event has\n been received. Only listeners registered at the time this method is\n called are notified.\n \n @param event\n            a selection changed event\n \n @see #addPostSelectionChangedListener(ISelectionChangedListener)\n
3134,1,0,method,org/eclipse/jface/viewers/StructuredViewer/firePostSelectionChanged/SelectionChangedEvent#1, Notifies any post selection listeners that a post selection event has\n been received. 
3134,2,1,method,org/eclipse/jface/viewers/StructuredViewer/firePostSelectionChanged/SelectionChangedEvent#2,Only listeners registered at the time this method is\n called are notified.\n \n
3134,3,0,method,org/eclipse/jface/viewers/StructuredViewer/firePostSelectionChanged/SelectionChangedEvent#3,@param event\n            a selection changed event\n \n 
3134,4,0,method,org/eclipse/jface/viewers/StructuredViewer/firePostSelectionChanged/SelectionChangedEvent#4,@see #addPostSelectionChangedListener(ISelectionChangedListener)\n
3135,0,0,method,org/eclipse/jface/viewers/StructuredViewer/getComparer/#0, Returns the comparer to use for comparing elements, or\n <code>null</code> if none has been set.  If specified,\n the viewer uses this to compare and hash elements rather\n than the elements' own equals and hashCode methods.\n           \n @return the comparer to use for comparing elements or\n            <code>null</code>\n
3135,1,0,method,org/eclipse/jface/viewers/StructuredViewer/getComparer/#1, Returns the comparer to use for comparing elements, or\n <code>null</code> if none has been set.  
3135,2,0,method,org/eclipse/jface/viewers/StructuredViewer/getComparer/#2,If specified,\n the viewer uses this to compare and hash elements rather\n than the elements' own equals and hashCode methods.\n           \n
3135,3,0,method,org/eclipse/jface/viewers/StructuredViewer/getComparer/#3,@return the comparer to use for comparing elements or\n            <code>null</code>\n
3143,0,1,method,org/eclipse/jface/viewers/StructuredViewer/getSortedChildren/Object#0, Returns the sorted and filtered set of children of the given element. The\n resulting array must not be modified, as it may come directly from the\n model's internal state.\n \n @param parent\n            the parent element\n @return a sorted and filtered array of child elements\n
3143,1,0,method,org/eclipse/jface/viewers/StructuredViewer/getSortedChildren/Object#1, Returns the sorted and filtered set of children of the given element. 
3143,2,1,method,org/eclipse/jface/viewers/StructuredViewer/getSortedChildren/Object#2,The\n resulting array must not be modified, as it may come directly from the\n model's internal state.\n \n
3143,3,0,method,org/eclipse/jface/viewers/StructuredViewer/getSortedChildren/Object#3,@param parent\n            the parent element\n 
3143,4,0,method,org/eclipse/jface/viewers/StructuredViewer/getSortedChildren/Object#4,@return a sorted and filtered array of child elements\n
3167,0,1,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#0, Removes the given filter from this viewer, and triggers refiltering and\n resorting of the elements if required. Has no effect if the identical\n filter is not registered. If you want to remove more than one filter\n consider using {@link StructuredViewer#setFilters(ViewerFilter[])}.\n \n @param filter\n            a viewer filter\n @see StructuredViewer#setFilters(ViewerFilter[])\n
3167,1,1,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#1, Removes the given filter from this viewer, and triggers refiltering and\n resorting of the elements if required. 
3167,2,0,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#2,Has no effect if the identical\n filter is not registered. 
3167,3,0,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#3,If you want to remove more than one filter\n consider using {@link StructuredViewer#setFilters(ViewerFilter[])}.\n \n
3167,4,0,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#4,@param filter\n            a viewer filter\n 
3167,5,0,method,org/eclipse/jface/viewers/StructuredViewer/removeFilter/ViewerFilter#5,@see StructuredViewer#setFilters(ViewerFilter[])\n
3178,0,1,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#0, Sets this viewer's comparator to be used for sorting elements, and triggers refiltering and \n resorting of this viewer's element.  <code>null</code> turns sorting off.\n To get the viewer's comparator, call <code>getComparator()</code>.\n <p>\n IMPORTANT: This method was introduced in 3.2. If a reference to this viewer object \n is passed to clients who call <code>getSorter()<code>, null may be returned from\n from that method even though the viewer is sorting its elements using the\n viewer's comparator.\n </p>\n \n @param comparator a viewer comparator, or <code>null</code> if none\n\n @since 3.2\n
3178,1,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#1, Sets this viewer's comparator to be used for sorting elements, and triggers refiltering and \n resorting of this viewer's element.  
3178,2,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#2,<code>null</code> turns sorting off.\n 
3178,3,1,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#3,To get the viewer's comparator, call <code>getComparator()</code>.\n 
3178,4,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#4,<p>\n IMPORTANT: This method was introduced in 3.2. 
3178,5,1,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#5,If a reference to this viewer object \n is passed to clients who call <code>getSorter()<code>, null may be returned from\n from that method even though the viewer is sorting its elements using the\n viewer's comparator.\n 
3178,6,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#6,</p>\n \n 
3178,7,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#7,@param comparator a viewer comparator, or <code>null</code> if none\n\n 
3178,8,0,method,org/eclipse/jface/viewers/StructuredViewer/setComparator/ViewerComparator#8,@since 3.2\n
3179,0,1,method,org/eclipse/jface/viewers/StructuredViewer/setUseHashlookup/boolean#0, Configures whether this structured viewer uses an internal hash table to\n speeds up the mapping between elements and SWT items. This must be called\n before the viewer is given an input (via <code>setInput</code>).\n \n @param enable\n            <code>true</code> to enable hash lookup, and\n            <code>false</code> to disable it\n
3179,1,1,method,org/eclipse/jface/viewers/StructuredViewer/setUseHashlookup/boolean#1, Configures whether this structured viewer uses an internal hash table to\n speeds up the mapping between elements and SWT items. 
3179,2,1,method,org/eclipse/jface/viewers/StructuredViewer/setUseHashlookup/boolean#2,This must be called\n before the viewer is given an input (via <code>setInput</code>).\n \n
3179,3,0,method,org/eclipse/jface/viewers/StructuredViewer/setUseHashlookup/boolean#3,@param enable\n            <code>true</code> to enable hash lookup, and\n            <code>false</code> to disable it\n
3222,0,1,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#0, Returns whether the given element has children.\n <p>\n Intended as an optimization for when the viewer does not\n need the actual children.  Clients may be able to implement\n this more efficiently than <code>getChildren</code>.\n </p>\n\n @param element the element\n @return <code>true</code> if the given element has children,\n  and <code>false</code> if it has no children\n
3222,1,0,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#1, Returns whether the given element has children.\n 
3222,2,0,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#2,<p>\n Intended as an optimization for when the viewer does not\n need the actual children.  
3222,3,1,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#3,Clients may be able to implement\n this more efficiently than <code>getChildren</code>.\n 
3222,4,0,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#4,</p>\n\n 
3222,5,0,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#5,@param element the element\n 
3222,6,0,method,org/eclipse/jface/viewers/ITreeContentProvider/hasChildren/Object#6,@return <code>true</code> if the given element has children,\n  and <code>false</code> if it has no children\n
3243,0,1,method,org/eclipse/jface/viewers/AbstractTableViewer/getLabelProvider/#0, The table viewer implementation of this <code>Viewer</code> framework\n method returns the label provider, which in the case of table viewers\n will be an instance of either <code>ITableLabelProvider</code> or\n <code>ILabelProvider</code>. If it is an\n <code>ITableLabelProvider</code>, then it provides a separate label\n text and image for each column. If it is an <code>ILabelProvider</code>,\n then it provides only the label text and image for the first column, and\n any remaining columns are blank.\n
3243,1,0,method,org/eclipse/jface/viewers/AbstractTableViewer/getLabelProvider/#1, The table viewer implementation of this <code>Viewer</code> framework\n method returns the label provider, which in the case of table viewers\n will be an instance of either <code>ITableLabelProvider</code> or\n <code>ILabelProvider</code>. 
3243,2,0,method,org/eclipse/jface/viewers/AbstractTableViewer/getLabelProvider/#2,If it is an\n <code>ITableLabelProvider</code>, then it provides a separate label\n text and image for each column. 
3243,3,1,method,org/eclipse/jface/viewers/AbstractTableViewer/getLabelProvider/#3,If it is an <code>ILabelProvider</code>,\n then it provides only the label text and image for the first column, and\n any remaining columns are blank.\n
3247,0,1,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#0, Inserts the given element into this table viewer at the given position.\n If this viewer has a sorter, the position is ignored and the element is\n inserted at the correct position in the sort order.\n <p>\n This method should be called (by the content provider) when elements have\n been added to the model, in order to cause the viewer to accurately\n reflect the model. This method only affects the viewer, not the model.\n </p>\n\n @param element\n            the element\n @param position\n            a 0-based position relative to the model, or -1 to indicate\n            the last position\n
3247,1,0,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#1, Inserts the given element into this table viewer at the given position.\n 
3247,2,0,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#2,If this viewer has a sorter, the position is ignored and the element is\n inserted at the correct position in the sort order.\n 
3247,3,1,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#3,<p>\n This method should be called (by the content provider) when elements have\n been added to the model, in order to cause the viewer to accurately\n reflect the model. 
3247,4,1,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#4,This method only affects the viewer, not the model.\n 
3247,5,0,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#5,</p>\n\n 
3247,6,0,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#6,@param element\n            the element\n 
3247,7,0,method,org/eclipse/jface/viewers/AbstractTableViewer/insert/Object;int#7,@param position\n            a 0-based position relative to the model, or -1 to indicate\n            the last position\n
3250,0,1,method,org/eclipse/jface/viewers/AbstractTableViewer/remove/Object[]#0, Removes the given elements from this table viewer. The selection is\n updated if required.\n <p>\n This method should be called (by the content provider) when elements have\n been removed from the model, in order to cause the viewer to accurately\n reflect the model. This method only affects the viewer, not the model.\n </p>\n\n @param elements\n            the elements to remove\n
3250,1,0,method,org/eclipse/jface/viewers/AbstractTableViewer/remove/Object[]#1, Removes the given elements from this table viewer. 
3250,2,1,method,org/eclipse/jface/viewers/AbstractTableViewer/remove/Object[]#2,The selection is\n updated if required.\n 
3250,3,1,method,org/eclipse/jface/viewers/AbstractTableViewer/remove/Object[]#3,<p>\n This method should be called (by the content provider) when elements have\n been removed from the model, in order to cause the viewer to accurately\n reflect the model. 
